,State,Year,Quarter,Civilian Labor Force(000),Covered Employment(000),Subject Employers(000),Total Unemployment Rate,Unnamed: 7,Total Unemployed(000),Insured Unemployed Regular Programs(000),Insured Unemployed All Programs(000),Recipiency Rates Regular Programs ,Unnamed: 12,Recipiency Rates All Programs ,Unnamed: 14
2188,VT,2010.0,1.0,358,283,22.0,7.3,45,26,14.8,14.93,56.9,4,57.4,4
2189,VT,2010.0,2.0,360,282,21.0,6.4,48,23,11.41,11.99,49.6,4,52.1,3
2190,VT,2010.0,3.0,362,285,22.0,5.9,47,22,8.44,8.65,39.2,7,40.2,13
2191,VT,2010.0,4.0,358,292,22.0,5.7,48,21,8.88,8.88,43.1,6,43.2,12
2192,VT,2011.0,1.0,358,286,21.0,6.4,48,23,12.46,12.46,54.1,3,54.1,5
2193,VT,2011.0,2.0,358,287,21.0,5.8,47,21,9.16,9.16,44.4,4,44.4,5
2194,VT,2011.0,3.0,359,287,21.0,5.3,50,19,6.59,6.59,34.5,6,34.5,13
2195,VT,2011.0,4.0,356,294,21.0,4.7,50,17,6.45,6.45,38.4,7,38.4,14
2196,VT,2012.0,1.0,354,290,22.0,5.4,48,19,9.81,9.81,51.6,4,51.6,6
2197,VT,2012.0,2.0,354,290,22.0,4.9,48,17,7.4,7.4,42.8,3,42.8,4
2198,VT,2012.0,3.0,356,293,22.0,4.7,50,17,5.72,5.72,33.9,9,33.9,9
2199,VT,2012.0,4.0,352,297,22.0,4.3,49,15,6.32,6.32,42.1,6,42.1,6
2200,VT,2013.0,1.0,350,292,22.0,5,48,18,9.04,9.04,51.6,4,51.6,4
2201,VT,2013.0,2.0,351,294,21.0,4.6,49,16,6.69,6.69,41.6,3,41.6,3
2202,VT,2013.0,3.0,352,293,22.0,4.3,48,15,5.02,5.02,33.5,8,33.5,8
2203,VT,2013.0,4.0,348,300,22.0,3.8,49,13,5.66,5.66,42.3,5,42.3,5
2204,VT,2014.0,1.0,348,295,22.0,4.5,48,16,8.4,8.4,53.9,4,53.9,4
2205,VT,2014.0,2.0,348,297,22.0,4,48,14,5.85,5.85,42.4,4,42.4,4
2206,VT,2014.0,3.0,351,298,22.0,4,46,14,4.25,4.25,30.2,12,30.2,12
2207,VT,2014.0,4.0,348,302,22.0,3.6,48,12,5.25,5.25,42.5,8,42.5,8
2208,WA,2009.0,1.0,"3,473","2,748",199.0,8,30,277,144.74,144.79,52.3,16,52.3,17
2209,WA,2009.0,2.0,"3,461","2,775",199.0,7.9,35,274,146.49,151.23,53.4,15,55.1,14
2210,WA,2009.0,3.0,"3,473","2,797",201.0,8.4,28,290,133.55,144.76,46,15,49.9,14
2211,WA,2009.0,4.0,"3,448","2,734",206.0,8.9,23,307,139.55,146.01,45.5,12,47.6,14
2212,WA,2010.0,1.0,"3,454","2,663",210.0,10.1,25,347,146.44,147.4,42.1,20,42.4,20
2213,WA,2010.0,2.0,"3,464","2,734",211.0,8.9,25,307,113.86,126.2,37.1,19,41.1,16
2214,WA,2010.0,3.0,"3,463","2,780",209.0,8.8,25,304,90.69,110.98,29.9,26,36.6,24
2215,WA,2010.0,4.0,"3,452","2,755",213.0,8.9,25,307,95.9,116.32,31.2,26,37.9,20
2216,WA,2011.0,1.0,"3,440","2,698",214.0,9.5,23,328,106.87,125.13,32.6,28,38.2,23
2217,WA,2011.0,2.0,"3,435","2,766",207.0,8.5,25,291,86.46,103.08,29.7,23,35.5,17
2218,WA,2011.0,3.0,"3,442","2,833",210.0,8.2,27,282,75.66,90.48,26.9,23,32.1,16
2219,WA,2011.0,4.0,"3,434","2,796",211.0,8,24,274,85.9,98.8,31.4,21,36.1,18
2220,WA,2012.0,1.0,"3,462","2,737",213.0,8.6,22,297,102.08,113.06,34.4,23,38.1,19
2221,WA,2012.0,2.0,"3,473","2,821",215.0,7.7,24,268,78.63,81.68,29.3,22,30.4,21
2222,WA,2012.0,3.0,"3,476","2,878",217.0,7.4,25,259,69.12,69.14,26.7,23,26.7,23
2223,WA,2012.0,4.0,"3,464","2,853",219.0,6.9,25,237,76.92,76.93,32.4,22,32.4,23
2224,WA,2013.0,1.0,"3,449","2,801",222.0,7.4,33,255,84.32,84.32,33,21,33.1,21
2225,WA,2013.0,2.0,"3,453","2,889",225.0,6.5,37,224,69.13,69.13,30.9,19,30.9,19
2226,WA,2013.0,3.0,"3,474","2,944",228.0,6.4,34,222,61.26,61.26,27.6,22,27.6,22
2227,WA,2013.0,4.0,"3,467","2,922",230.0,6.3,27,218,68.51,68.51,31.4,22,31.4,22
2228,WA,2014.0,1.0,"3,473","2,879",211.0,6.7,29,234,78.82,78.83,33.7,23,33.7,23
2229,WA,2014.0,2.0,"3,469","2,966",215.0,5.6,32,195,59.53,59.53,30.5,20,30.5,20
2230,WA,2014.0,3.0,"3,512","3,035",220.0,5.7,31,201,50.0,50.0,24.9,26,24.9,26
2231,WA,2014.0,4.0,"3,527","3,009",221.0,5.6,23,199,58.53,58.53,29.4,24,29.4,24
2232,WI,2009.0,1.0,"3,111","2,603",132.0,9.1,19,283.0,179.23,179.27,63.3,4,63.3,5
2233,WI,2009.0,2.0,"3,139","2,636",130.0,9.3,18,293.0,167.14,176.69,57,8,60.2,7
2234,WI,2009.0,3.0,"3,130","2,602",130.0,8.9,23,278.0,145.69,156.71,52.4,5,56.4,7
2235,WI,2009.0,4.0,"3,069","2,616",131.0,8.5,27,262.0,141.53,154.05,54,4,58.7,4
2236,WI,2010.0,1.0,"3,076","2,530",131.0,10.2,24,314.0,166.42,175.29,53,7,55.9,7
2237,WI,2010.0,2.0,"3,095","2,615",129.0,8.6,26,265.0,120.34,126.05,45.4,6,47.6,6
2238,WI,2010.0,3.0,"3,097","2,612",130.0,7.9,34,243.0,101.73,115.2,41.8,4,47.3,6
2239,WI,2010.0,4.0,"3,063","2,644",131.0,7.4,36,227.0,100.46,118.52,44.3,4,52.2,4
2240,WI,2011.0,1.0,"3,056","2,569",132.0,8.5,32,261.0,131.67,142.17,50.5,7,54.5,4
2241,WI,2011.0,2.0,"3,075","2,652",130.0,7.7,33,237.0,93.59,96.0,39.5,6,40.5,9
2242,WI,2011.0,3.0,"3,090","2,651",131.0,7.3,36,226.0,82.05,96.35,36.4,4,42.7,4
2243,WI,2011.0,4.0,"3,068","2,666",132.0,6.7,38,205.0,85.1,93.45,41.5,4,45.5,6
2244,WI,2012.0,1.0,"3,050","2,595",132.0,7.8,32,237.0,119.08,126.23,50.2,6,53.3,4
2245,WI,2012.0,2.0,"3,077","2,685",130.0,7,32,216.0,81.83,83.08,37.9,7,38.5,7
2246,WI,2012.0,3.0,"3,083","2,676",131.0,6.7,37,207.0,76.76,76.79,37.1,5,37.1,5
2247,WI,2012.0,4.0,"3,069","2,701",133.0,6.3,36,192.0,79.62,79.63,41.5,7,41.5,7
2248,WI,2013.0,1.0,"3,056","2,624",133.0,7.7,28,234.0,104.36,104.37,44.5,8,44.6,8
2249,WI,2013.0,2.0,"3,090","2,702",132.0,6.9,27,212.0,76.16,76.17,35.9,9,36,9
2250,WI,2013.0,3.0,"3,102","2,713",133.0,6.3,37,196.0,63.45,63.46,32.3,9,32.3,9
2251,WI,2013.0,4.0,"3,062","2,729",134.0,5.9,36,181.0,66.54,66.54,36.8,12,36.8,12
2252,WI,2014.0,1.0,"3,055","2,655",135.0,6.4,32,197.0,96.06,96.06,48.8,9,48.8,9
2253,WI,2014.0,2.0,"3,076","2,743",134.0,5.4,36,168.0,60.36,60.36,36,11,36,11
2254,WI,2014.0,3.0,"3,103","2,752",135.0,5,37,156.0,48.45,48.45,31,10,31,10
2255,WI,2014.0,4.0,"3,078","2,769",136.0,4.4,38,136.0,51.94,51.94,38.1,12,38.1,12
2256,WV,2009.0,1.0,804,665,36.0,7.9,35,64.0,27.58,27.58,43.3,31,43.3,31
2257,WV,2009.0,2.0,821,672,36.0,8.5,24,70.0,29.23,29.23,41.6,31,41.6,34
2258,WV,2009.0,3.0,818,668,36.0,8.5,27,70.0,27.88,29.22,40,26,42,29
2259,WV,2009.0,4.0,802,669,36.0,8.2,29,66.0,25.27,28.21,38.3,27,42.7,26
2260,WV,2010.0,1.0,802,651,36.0,9.9,27,80.0,30.02,30.7,37.7,26,38.6,27
2261,WV,2010.0,2.0,816,669,36.0,8.4,30,68.0,21.66,22.08,31.7,29,32.3,31
2262,WV,2010.0,3.0,817,674,36.0,8.3,28,68.0,18.87,21.13,27.9,30,31.2,33
2263,WV,2010.0,4.0,805,676,36.0,8.1,28,65.0,18.21,21.08,28,28,32.4,31
2264,WV,2011.0,1.0,800,660,36.0,9.1,27,73.0,23.57,26.32,32.4,29,36.2,29
2265,WV,2011.0,2.0,809,678,36.0,7.8,30,63.0,16.91,19.08,26.8,29,30.2,28
2266,WV,2011.0,3.0,811,685,36.0,7.5,34,61.0,15.1,17.1,24.7,29,27.9,26
2267,WV,2011.0,4.0,807,690,36.0,6.9,33,56.0,14.9,17.55,26.7,27,31.5,25
2268,WV,2012.0,1.0,800,677,36.0,7.8,32,62.0,19.83,22.31,32,30,36,25
2269,WV,2012.0,2.0,815,689,36.0,7.2,27,59.0,17.22,18.43,29.3,22,31.3,17
2270,WV,2012.0,3.0,812,691,36.0,7.2,29,59.0,18.49,18.49,31.5,14,31.5,14
2271,WV,2012.0,4.0,805,691,36.0,6.7,30,54.0,19.28,19.28,35.5,17,35.5,18
2272,WV,2013.0,1.0,796,673,36.0,7.7,28,61.0,22.68,22.68,36.9,14,36.9,14
2273,WV,2013.0,2.0,805,688,36.0,6.5,37,53.0,16.92,16.92,32.1,16,32.1,16
2274,WV,2013.0,3.0,803,673,36.0,6.4,34,51.0,15.73,15.73,30.6,15,30.6,15
2275,WV,2013.0,4.0,793,689,36.0,6.2,29,49.0,17.14,17.14,35,14,35,14
2276,WV,2014.0,1.0,792,667,36.0,7.6,13,60.0,23.29,23.29,38.7,13,38.7,13
2277,WV,2014.0,2.0,800,685,36.0,6.3,21,51.0,15.77,15.77,31.1,17,31.1,17
2278,WV,2014.0,3.0,798,668,36.0,6.3,21,50.0,14.11,14.11,28,15,28,15
2279,WV,2014.0,4.0,792,690,36.0,5.8,20,46.0,14.28,14.28,31.2,19,31.2,19
2280,WY,2009.0,1.0,296,266,22.0,5.4,50,16.0,9.03,9.03,56.5,12,56.5,12
2281,WY,2009.0,2.0,302,270,22.0,6.5,47,20.0,11.33,11.33,57.7,6,57.7,11
2282,WY,2009.0,3.0,302,270,22.0,6,50,18.0,9.26,9.26,51.1,7,51.1,13
2283,WY,2009.0,4.0,299,262,22.0,7.1,41,21.0,9.91,9.91,46.4,11,46.4,15
2284,WY,2010.0,1.0,300,253,22.0,8.4,39,25.0,11.79,11.79,46.9,12,46.9,12
2285,WY,2010.0,2.0,303,264,22.0,7,43,21.0,8.51,8.51,40,12,40,20
2286,WY,2010.0,3.0,303,269,22.0,5.9,47,18.0,5.64,5.64,31.3,23,31.3,32
2287,WY,2010.0,4.0,302,265,22.0,6.4,46,19.0,6.76,6.76,34.8,15,34.8,27
2288,WY,2011.0,1.0,301,256,22.0,7.3,42,22.0,8.78,8.78,40.2,13,40.2,22
2289,WY,2011.0,2.0,302,267,22.0,6.1,46,18.0,6.34,6.34,34.4,9,34.4,18
2290,WY,2011.0,3.0,305,273,22.0,5.4,48,17.0,4.19,4.19,25.3,27,25.3,33
2291,WY,2011.0,4.0,304,271,22.0,5.9,43,18.0,5.43,5.43,30.5,23,30.5,27
2292,WY,2012.0,1.0,302,263,22.0,6.4,43,19.0,7.15,7.15,37.1,17,37.1,23
2293,WY,2012.0,2.0,304,273,22.0,5.5,44,17.0,5.03,5.03,30.1,18,30.1,23
2294,WY,2012.0,3.0,306,276,22.0,5,47,15.0,4.16,4.16,27.4,21,27.4,21
2295,WY,2012.0,4.0,303,272,22.0,5.1,44,15.0,5.7,5.7,37,12,37,12
2296,WY,2013.0,1.0,300,264,22.0,5.7,45,17.0,7.0,7.0,41.1,11,41.1,11
2297,WY,2013.0,2.0,303,274,22.0,4.7,47,14.0,5.03,5.03,35.2,10,35.2,10
2298,WY,2013.0,3.0,304,277,22.0,4.1,50,13.0,3.59,3.59,28.5,21,28.5,21
2299,WY,2013.0,4.0,301,274,22.0,4.5,46,14.0,4.75,4.75,34.6,15,34.6,15
2300,WY,2014.0,1.0,301,267,22.0,5.1,43,15.0,5.77,5.77,38,15,38,15
2301,WY,2014.0,2.0,303,279,22.0,4.3,43,13.0,3.62,3.62,27.8,26,27.8,26
2302,WY,2014.0,3.0,305,283,22.0,4,46,12.0,2.51,2.51,20.4,36,20.4,36
2303,WY,2014.0,4.0,303,278,22.0,4,40,12.0,5.27,5.27,43.2,6,43.2,6
2304,AK,2009.0,1.0,354,285,17,8.5,24,30,18.47,20.07,61.6,7,66.9,4
2305,AK,2009.0,2.0,361,301,17,8,30,29,16.89,19.22,58.1,4,66.1,4
2306,AK,2009.0,3.0,366,312,17,7.2,42,26,13.37,16.13,50.5,8,60.9,4
2307,AK,2009.0,4.0,357,290,17,8.2,29,29,18.55,22.69,63.8,2,78,2
2308,AK,2010.0,1.0,358,285,17,9.5,29,34,21.17,24.98,62.5,2,73.8,2
2309,AK,2010.0,2.0,362,302,17,8.1,32,29,16.68,20.58,56.5,2,69.8,2
2310,AK,2010.0,3.0,367,315,17,7.1,41,26,12.59,15.99,48.4,3,61.5,2
2311,AK,2010.0,4.0,360,295,17,8,29,29,17.57,20.45,61.2,2,71.2,2
2312,AK,2011.0,1.0,360,290,17,8.8,29,32,20.37,23.99,64.1,2,75.5,2
2313,AK,2011.0,2.0,364,308,17,7.8,30,28,15.14,18.21,53.5,2,64.3,2
2314,AK,2011.0,3.0,370,322,18,6.9,41,26,11.33,11.33,44.4,2,44.4,3
2315,AK,2011.0,4.0,364,300,18,7.6,26,28,17.01,17.01,61.8,2,61.8,2
2316,AK,2012.0,1.0,361,296,18,8.2,27,30,19.82,22.0,66.7,2,74.1,2
2317,AK,2012.0,2.0,365,315,18,7.3,26,27,14.67,14.68,54.8,2,54.8,2
2318,AK,2012.0,3.0,369,328,18,6.4,39,24,11.58,11.58,49,2,49,2
2319,AK,2012.0,4.0,362,305,18,6.9,25,25,16.79,16.79,66.7,2,66.8,2
2320,AK,2013.0,1.0,360,299,18,7.9,22,28,18.77,18.77,66.3,2,66.3,2
2321,AK,2013.0,2.0,365,317,18,7.1,23,26,14.59,14.59,56.6,2,56.6,2
2322,AK,2013.0,3.0,369,331,18,6.2,38,23,10.76,10.76,47,2,47,2
2323,AK,2013.0,4.0,360,305,18,6.9,18,25,15.78,15.78,63.6,2,63.6,2
2324,AK,2014.0,1.0,361,301,18,7.8,11,28,17.95,17.95,63.9,3,63.9,3
2325,AK,2014.0,2.0,366,321,18,6.8,11,25,13.28,13.28,53.5,2,53.5,2
2326,AK,2014.0,3.0,369,331,18,6.2,23,23,9.48,9.48,41.4,2,41.4,2
2327,AK,2014.0,4.0,360,308,18,6.2,12,23,12.25,12.25,54.4,2,54.4,2
2328,AL,2009.0,1.0,"2,158","1,791",90,9.3,16,200,71.84,71.84,35.8,44,35.8,44
2329,AL,2009.0,2.0,"2,167","1,788",89,9.6,17,209,75.22,78.47,36,43,37.5,40
2330,AL,2009.0,3.0,"2,159","1,762",88,10.7,11,232,70.34,79.01,30.4,48,34.1,47
2331,AL,2009.0,4.0,"2,142","1,761",88,10.7,9,230,62.51,70.35,27.2,47,30.6,45
2332,AL,2010.0,1.0,"2,134","1,734",87,11.4,14,243,61.58,61.59,25.4,47,25.4,51
2333,AL,2010.0,2.0,"2,210","1,764",87,10.1,16,224,51.3,54.43,22.9,47,24.3,50
2334,AL,2010.0,3.0,"2,224","1,755",86,10.1,13,226,47.34,56.56,21,51,25.1,50
2335,AL,2010.0,4.0,"2,219","1,765",86,9.9,12,220,46.61,56.38,21.1,47,25.6,49
2336,AL,2011.0,1.0,"2,200","1,738",86,10.3,12,226,47.48,57.19,21,49,25.3,48
2337,AL,2011.0,2.0,"2,211","1,765",86,9.6,14,213,41.84,50.64,19.6,48,23.8,45
2338,AL,2011.0,3.0,"2,205","1,756",86,9.8,14,215,42.54,50.45,19.7,45,23.4,43
2339,AL,2011.0,4.0,"2,194","1,767",86,8.6,17,189,38.39,45.66,20.3,48,24.1,44
2340,AL,2012.0,1.0,"2,161","1,751",85,8.8,19,189,38.71,45.16,20.5,48,23.9,46
2341,AL,2012.0,2.0,"2,180","1,781",86,8.2,19,178,34.25,36.07,19.3,47,20.3,46
2342,AL,2012.0,3.0,"2,186","1,770",85,8.3,19,181,35.48,35.48,19.6,45,19.6,46
2343,AL,2012.0,4.0,"2,187","1,788",85,7.4,22,163,34.97,34.97,21.5,41,21.5,41
2344,AL,2013.0,1.0,"2,166","1,771",80,7.9,22,171,32.72,32.72,19.1,48,19.1,48
2345,AL,2013.0,2.0,"2,179","1,799",81,7.1,23,155,31.55,31.55,20.4,40,20.4,40
2346,AL,2013.0,3.0,"2,182","1,788",85,7.4,19,162,35.57,35.57,21.9,35,21.9,35
2347,AL,2013.0,4.0,"2,161","1,805",85,6.9,18,149,31.01,31.01,20.8,40,20.8,40
2348,AL,2014.0,1.0,"2,160","1,783",86,7.5,15,161,31.38,31.38,19.5,46,19.5,46
2349,AL,2014.0,2.0,"2,169","1,816",86,6.6,13,144,27.44,27.44,19.1,42,19.1,42
2350,AL,2014.0,3.0,"2,168","1,811",85,6.9,12,149,26.88,26.88,18,43,18,43
2351,AL,2014.0,4.0,"2,163","1,830",86,6,15,130,24.27,24.27,18.7,41,18.7,41
2352,AR,2009.0,1.0,"1,348","1,121",68,8,30,107,57.72,57.72,53.8,15,53.8,15
2353,AR,2009.0,2.0,"1,367","1,121",69,7.8,36,106,61.35,63.78,57.8,5,60,8
2354,AR,2009.0,3.0,"1,360","1,094",69,7.7,35,105,55.81,59.1,53.2,3,56.3,8
2355,AR,2009.0,4.0,"1,338","1,115",69,7.5,38,100,54.08,54.12,54,4,54,6
2356,AR,2010.0,1.0,"1,332","1,097",68,8.5,37,114,52.56,52.57,46.2,14,46.2,15
2357,AR,2010.0,2.0,"1,366","1,122",69,7.6,38,104,42.09,42.09,40.6,10,40.6,19
2358,AR,2010.0,3.0,"1,367","1,100",68,7.8,38,107,39.91,39.91,37.5,11,37.5,21
2359,AR,2010.0,4.0,"1,349","1,123",68,7.6,33,102,41.18,41.18,40.2,7,40.2,14
2360,AR,2011.0,1.0,"1,345","1,103",68,8.6,31,115,43.33,43.33,37.7,18,37.7,25
2361,AR,2011.0,2.0,"1,361","1,124",68,7.9,29,107,35.81,35.81,33.5,13,33.5,20
2362,AR,2011.0,3.0,"1,366","1,105",66,8,28,109,35.39,35.39,32.5,13,32.5,15
2363,AR,2011.0,4.0,"1,360","1,138",67,7.3,29,99,36.62,36.62,37.1,9,37.1,16
2364,AR,2012.0,1.0,"1,348","1,121",67,7.9,31,106,37.17,37.17,35.1,22,35.1,27
2365,AR,2012.0,2.0,"1,363","1,139",67,7.1,31,97,30.01,30.01,30.9,15,30.9,19
2366,AR,2012.0,3.0,"1,353","1,108",67,7.3,26,99,32.74,32.75,33.2,10,33.2,10
2367,AR,2012.0,4.0,"1,335","1,138",68,6.7,30,90,32.48,32.48,36,16,36,16
2368,AR,2013.0,1.0,"1,325","1,123",68,7.7,28,102,32.63,32.63,32,24,32,24
2369,AR,2013.0,2.0,"1,345","1,134",68,7.1,23,95,27.85,27.85,29.3,21,29.3,21
2370,AR,2013.0,3.0,"1,338","1,111",68,7.1,24,95,27.98,27.98,29.5,19,29.5,19
2371,AR,2013.0,4.0,"1,319","1,138",69,6.4,24,84,27.99,27.99,33.2,18,33.2,18
2372,AR,2014.0,1.0,"1,316","1,123",68,6.8,24,89,28.17,28.17,31.6,29,31.6,29
2373,AR,2014.0,2.0,"1,333","1,145",68,5.7,29,76,22.42,22.42,29.3,24,29.3,24
2374,AR,2014.0,3.0,"1,335","1,124",68,5.9,28,79,21.99,21.99,27.9,16,27.9,16
2375,AR,2014.0,4.0,"1,329","1,158",68,5.1,29,68,22.76,22.76,33.3,17,33.3,17
2376,AZ,2009.0,1.0,"3,123","2,413",134,8.6,22,267,83.93,83.94,31.4,50,31.4,50
2377,AZ,2009.0,2.0,"3,131","2,336",134,9.3,18,292,105.19,108.01,36.1,41,37,42
2378,AZ,2009.0,3.0,"3,144","2,273",130,10.5,13,330,109.14,121.2,33.1,40,36.8,40
2379,AZ,2009.0,4.0,"3,117","2,337",128,10.3,15,321,96.27,102.57,30,39,31.9,43
2380,AZ,2010.0,1.0,"3,108","2,304",126,10.6,19,329,86.6,88.21,26.3,46,26.8,47
2381,AZ,2010.0,2.0,"3,105","2,289",125,10.2,14,316,80.35,93.2,25.4,42,29.5,36
2382,AZ,2010.0,3.0,"3,100","2,247",124,10.6,10,328,78.37,94.19,23.9,41,28.7,41
2383,AZ,2010.0,4.0,"3,072","2,341",124,9.8,13,302,65.62,84.09,21.7,45,27.8,42
2384,AZ,2011.0,1.0,"3,054","2,322",122,9.7,20,296,61.87,79.24,20.9,50,26.8,45
2385,AZ,2011.0,2.0,"3,049","2,317",122,9.5,15,289,65.24,78.69,22.6,38,27.3,36
2386,AZ,2011.0,3.0,"3,055","2,284",122,9.8,14,300,69.61,69.67,23.2,33,23.2,45
2387,AZ,2011.0,4.0,"3,050","2,382",122,8.8,16,268,55.46,55.46,20.7,46,20.7,50
2388,AZ,2012.0,1.0,"3,042","2,365",121,8.5,24,259,51.69,51.7,20,49,20,51
2389,AZ,2012.0,2.0,"3,051","2,362",122,8.3,17,253,54.34,54.34,21.5,39,21.5,42
2390,AZ,2012.0,3.0,"3,062","2,334",122,8.7,15,266,55.34,55.34,20.8,40,20.8,40
2391,AZ,2012.0,4.0,"3,062","2,434",123,7.9,17,241,37.98,37.99,15.8,52,15.8,52
2392,AZ,2013.0,1.0,"3,051","2,422",122,7.9,22,242,35.09,35.1,14.5,53,14.5,53
2393,AZ,2013.0,2.0,"3,060","2,417",123,7.8,15,240,39.34,39.34,16.4,49,16.4,49
2394,AZ,2013.0,3.0,"3,077","2,390",123,8.2,11,251,42.92,42.92,17.1,47,17.1,47
2395,AZ,2013.0,4.0,"3,070","2,497",123,7.3,11,224,34.93,34.94,15.6,50,15.6,50
2396,AZ,2014.0,1.0,"3,087","2,477",123,7.1,20,218,34.56,34.56,15.9,51,15.9,51
2397,AZ,2014.0,2.0,"3,100","2,466",124,6.7,12,207,38.15,38.15,18.4,46,18.4,46
2398,AZ,2014.0,3.0,"3,131","2,441",124,7.1,10,224,39.49,39.49,17.7,44,17.7,44
2399,AZ,2014.0,4.0,"3,156","2,555",124,6.4,9,201,29.68,29.68,14.8,47,14.8,47
2400,CA,2009.0,1.0,"18,309","14,522","1,215",10.9,7,"1,989",773.32,773.34,38.9,38,38.9,38
2401,CA,2009.0,2.0,"18,323","14,518","1,199",11.2,7,"2,050",842.13,902.49,41.1,33,44,30
2402,CA,2009.0,3.0,"18,365","14,186","1,201",12,5,"2,206",811.07,942.62,36.8,31,42.7,27
2403,CA,2009.0,4.0,"18,227","14,283","1,220",12.1,5,"2,207",750.08,863.21,34,31,39.1,31
2404,CA,2010.0,1.0,"18,292","13,970","1,222",13,5,"2,385",758.35,822.68,31.8,34,34.5,33
2405,CA,2010.0,2.0,"18,366","14,262","1,194",12.2,5,"2,233",696.23,726.29,31.2,30,32.5,30
2406,CA,2010.0,3.0,"18,458","14,112","1,191",12.5,4,"2,300",637.62,768.32,27.7,32,33.4,28
2407,CA,2010.0,4.0,"18,366","14,337","1,213",12.3,4,"2,250",602.53,759.45,26.8,30,33.8,29
2408,CA,2011.0,1.0,"18,321","14,106","1,188",12.5,4,"2,283",636.98,794.5,27.9,35,34.8,31
2409,CA,2011.0,2.0,"18,339","14,341","1,220",11.8,4,"2,160",564.43,686.66,26.1,31,31.8,27
2410,CA,2011.0,3.0,"18,491","14,284","1,233",12,4,"2,225",538.05,639.37,24.2,31,28.7,24
2411,CA,2011.0,4.0,"18,476","14,510","1,259",11.2,4,"2,076",515.34,611.33,24.8,33,29.4,30
2412,CA,2012.0,1.0,"18,409","14,345","1,260",11.4,4,"2,095",579.93,670.5,27.7,33,32,33
2413,CA,2012.0,2.0,"18,437","14,654","1,285",10.5,4,"1,942",516.13,576.1,26.6,28,29.7,25
2414,CA,2012.0,3.0,"18,543","14,718","1,290",10.5,4,"1,946",489.15,489.91,25.1,27,25.2,26
2415,CA,2012.0,4.0,"18,550","14,979","1,310",9.7,4,"1,793",483.82,483.93,27,27,27,27
2416,CA,2013.0,1.0,"18,529","14,831","1,309",9.9,5,"1,829",520.8,520.84,28.5,30,28.5,30
2417,CA,2013.0,2.0,"18,565","15,152","1,325",9,6,"1,662",473.19,473.23,28.5,22,28.5,22
2418,CA,2013.0,3.0,"18,651","15,157","1,211",9,5,"1,680",459.81,460.15,27.4,23,27.4,23
2419,CA,2013.0,4.0,"18,517","15,417","1,238",8.3,6,"1,539",454.52,454.54,29.5,24,29.5,24
2420,CA,2014.0,1.0,"18,590","15,243","1,209",8.4,6,"1,570",518.21,518.22,33,25,33,25
2421,CA,2014.0,2.0,"18,601","15,577","1,232",7.4,6,"1,374",465.52,465.53,33.9,14,33.9,14
2422,CA,2014.0,3.0,"18,754","15,597","1,249",7.6,6,"1,423",411.2,411.2,28.9,13,28.9,13
2423,CA,2014.0,4.0,"18,762","15,850","1,256",6.8,5,"1,281",397.06,397.06,31,22,31,22
2424,CO,2009.0,1.0,"2,728","2,166",157,7.5,37,205,65.84,65.84,32.1,48,32.1,48
2425,CO,2009.0,2.0,"2,746","2,155",154,8,30,220,75.89,75.9,34.5,48,34.5,48
2426,CO,2009.0,3.0,"2,743","2,143",154,7.9,33,217,72.72,81.05,33.5,37,37.4,38
2427,CO,2009.0,4.0,"2,706","2,128",154,8.1,32,219,71.31,80.49,32.6,33,36.8,34
2428,CO,2010.0,1.0,"2,702","2,087",149,9.5,29,258,78.16,81.5,30.3,39,31.6,37
2429,CO,2010.0,2.0,"2,716","2,122",149,9,24,245,70.25,77.9,28.7,33,31.8,32
2430,CO,2010.0,3.0,"2,730","2,136",150,8.9,24,244,60.2,80.53,24.7,39,33,29
2431,CO,2010.0,4.0,"2,715","2,138",151,9.2,20,249,57.01,76.96,22.9,42,30.9,33
2432,CO,2011.0,1.0,"2,703","2,114",148,9.3,26,252,63.7,77.41,25.3,41,30.7,36
2433,CO,2011.0,2.0,"2,719","2,157",146,8.7,22,237,54.57,62.39,23.1,36,26.4,39
2434,CO,2011.0,3.0,"2,748","2,178",148,8.4,24,232,46.89,57.25,20.2,43,24.7,37
2435,CO,2011.0,4.0,"2,751","2,182",149,8.2,21,227,47.97,58.44,21.2,43,25.8,38
2436,CO,2012.0,1.0,"2,733","2,162",147,8.7,21,239,55.17,66.79,23.1,42,28,38
2437,CO,2012.0,2.0,"2,745","2,208",148,8.2,19,225,47.05,53.63,20.9,41,23.8,37
2438,CO,2012.0,3.0,"2,761","2,231",149,7.7,24,214,41.83,42.76,19.6,45,20,44
2439,CO,2012.0,4.0,"2,758","2,246",151,7.2,23,199,42.34,42.61,21.2,42,21.4,42
2440,CO,2013.0,1.0,"2,753","2,229",150,7.6,31,209,47.71,47.81,22.8,37,22.8,37
2441,CO,2013.0,2.0,"2,766","2,277",152,6.9,27,191,41.5,41.53,21.7,37,21.7,37
2442,CO,2013.0,3.0,"2,784","2,305",151,6.5,31,181,38.06,38.08,21.1,37,21.1,37
2443,CO,2013.0,4.0,"2,762","2,318",154,6,32,165,39.23,39.24,23.8,32,23.8,32
2444,CO,2014.0,1.0,"2,779","2,305",153,6.2,35,173,48.99,48.99,28.4,32,28.4,32
2445,CO,2014.0,2.0,"2,796","2,358",154,5.2,37,145,38.65,38.65,26.7,28,26.7,28
